Number,Font Name
1,Tinos
2,Arimo
3,Cousine
4,Nunito
5,Open Sans
6,Comic Neue
7,Merriweather
8,Anton
9,Roboto
10,Inconsolata
11,Lora
12,Noto Sans
13,PT Sans
14,Ubuntu
15,Source Sans 3
16,Raleway
17,Montserrat
18,Oswald
19,Playfair Display
20,Poppins
21,Mukta
22,Quicksand
23,Fira Sans
24,Dosis
25,Rajdhani
26,Cabin
27,Lato
28,Varela Round
29,Karla
30,Rubik
31,Work Sans
32,Josefin Sans
33,Asap
34,Barlow
35,Exo 2
36,Titillium Web
37,Heebo
38,IBM Plex Sans
39,Yantramanav
40,Hind
41,Pacifico
42,Dancing Script
43,Caveat
44,Shadows Into Light
45,Indie Flower
46,Amatic SC
47,Righteous
48,Fredoka
49,Lobster
50,Abril Fatface
51,Comfortaa
52,Baloo 2
53,Bangers
54,Creepster
55,Permanent Marker
56,Sacramento
57,Satisfy
58,Courgette
59,Cookie
60,Great Vibes
61,Cormorant Garamond
62,Crimson Text
63,Spectral
64,Cardo
65,Vollkorn
66,Noticia Text
67,Alice
68,Trocchi
69,Zilla Slab
70,Alfa Slab One
71,Patua One
72,Bevan
73,Coda
74,Knewave
75,Black Ops One
76,Rye
77,Sancreek
78,Shojumaru
79,Macondo
80,Bungee
81,Uncial Antiqua
82,Almendra
83,Pirata One
84,Trade Winds
85,Ewert
86,Frijole
87,Nosifer
88,Berkshire Swash
89,Metamorphous
90,MedievalSharp
91,Jim Nightshade
92,Eagle Lake
93,Caudex
94,Marcellus
95,Julius Sans One
96,Forum
97,Tangerine
98,Petit Formal Script
99,Pinyon Script
100,Cinzel Decorative
